7.632963193705880611e-01,6.316966239559178575e-01,-4.522631539465283845e-01,-1.519868202210876262e+00,-5.475723723466465742e-01
-4.563685391670169178e-01,-3.581340773725800730e-01,1.917293157211166221e+00,-9.789603536158359987e-01,6.044244908562097507e-01
-4.157744023657943266e-01,1.861174160688392698e+00,-1.129020213437280429e+00,8.361984309002435944e-01,-3.016883895529393067e-01
1.456306810567829624e+00,8.313620410939952521e-01,-1.117145765256996270e+00,-1.011423585613715481e+00,-8.710077147366224182e-01
-2.140286948800358413e+00,1.138744247673057819e+00,-6.401600346499703997e-01,-8.820676456898571827e-01,-1.115599557399808983e-01
-7.964950000399060315e-01,-1.389851255151675513e+00,-1.476920966994900164e+00,8.420629191967188287e-01,3.895397448842752297e-01
8.150614980571191381e-02,-1.198938443725805936e+00,-3.220705694660142004e-01,1.722318570508711399e+00,3.893290013680184014e-01
-3.763614589357211493e-01,-7.762126289611046559e-01,-1.109676664527901480e+00,-6.069478284354667963e-02,2.083786498487047112e+00
3.446487180227477687e-01,-1.107508928699628470e+00,-1.015315367216710563e+00,-1.283693295601167073e+00,-1.373200614175875245e+00
-2.802646161241484357e-01,-1.509147222364467300e+00,3.928566174013841117e-01,-5.045625529571742263e-01,4.417313118427901308e-01
1.523556221069719552e+00,-1.575245937331939405e-01,-1.507076868815919179e-01,4.343634576462306329e-01,-5.154004522802466681e-01
9.737429351703426050e-01,-2.559815388628197685e-01,-3.414156033693593884e-01,-9.414621292582596723e-01,1.640405016985617692e+00
1.620666726375488143e+00,-6.223446173454645347e-01,6.681703429509356917e-01,5.560569979533305229e-01,-2.578486965214841220e-01
-1.115195198948212507e+00,-1.286048657086011460e+00,1.453327074255484630e-01,-3.149363863961367471e-01,-3.877494458999950488e-01
-6.490281873854005790e-01,9.253213967971466447e-01,-1.281349691464699347e-01,6.936209728636139049e-01,2.997760086615390840e-01
9.595107998397191251e-02,-7.371810776657261588e-01,-1.183685075329907521e+00,-1.023745685008382811e+00,9.103413499597684533e-02
-1.255258067163437463e+00,1.356734450482047216e-01,-1.813897715892546003e+00,1.362448723296161512e+00,-5.585215201477344849e-01
-6.815538278976804865e-01,8.089941362187706986e-01,-2.007249491869743885e+00,-1.212578843335538892e-01,2.018257939924330557e+00
1.903311054372758271e-01,9.425599921801510739e-01,-3.606284470235496808e-01,4.830853376703460045e-01,-1.262058013357623354e+00
8.947457426760739851e-01,3.249813342344367584e-01,2.690292953632865691e-01,2.115500839160989521e+00,5.692006898511627888e-01
