0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.524094447880823378e-01,1.879881097507626331e-01,-8.024606380229379332e-02,-1.112176188183389147e-01,-4.665390346893927287e-02
-9.579561977611172896e-02,-2.688869445300918343e-02,1.508264314380229343e-01,-1.072185277699568007e-01,5.582612322641389291e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.184871437117639148e-01,4.046522222083949460e-02,-3.782731786246310707e-02,-5.969397313785167192e-02,2.412626865210953930e-02
5.840439349489059406e-01,-2.716525163763354733e-01,1.176794010290109771e-01,2.921054952621637835e-01,2.309398873777470662e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.468556109384762109e-01,-4.122062846363415411e-02,2.312183770642975977e-01,-1.643670392903234800e-01,8.558198644053360837e-02
-9.907157099732610828e-03,-3.707716395448832358e-01,1.172988071209245531e-01,-2.890836358813571039e-01,5.484460515371485378e-01
-1.032345978042803480e-01,4.956400366947544267e-02,3.807524761326119833e-02,8.076520095072847738e-02,-2.345082664246473936e-01
-4.409901619932141137e-03,-6.671490390509360324e-02,-1.836053557077050868e-01,-4.809046899166879996e-01,-3.736303364391639903e-01
-3.296068917871631254e-01,1.125659350362373523e-01,-1.052278270427549900e-01,-1.660563697295053820e-01,6.711432288543206504e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.091520857035938930e-01,-2.725746757406788401e-01,-3.781659674906216739e-02,-1.388096298387225536e-01,-1.512095319051889319e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.692425160098610590e-03,6.333837700360167577e-02,-2.003798369426934567e-02,4.938373479023566714e-02,-9.369023699071676869e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.111375035498924024e-01,-1.284322264151605830e-01,9.480106546567925729e-01,-5.944268812519197809e-01,1.113864664827923789e-02
-1.092329406772909739e-01,2.466888207520765916e-02,-1.923096554349245924e-01,1.252968483811816580e-01,6.499956382609167749e-04
2.462848758046940478e-01,1.067009088557696050e-01,1.868682061045959797e-01,-4.072897069090924971e-02,-1.496064666488798878e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.043061989155229519e-01,1.024251670667742919e-01,2.701390311365380326e-01,-4.053451059929355504e-01,1.027961080173245279e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.431059211004202525e-01,-4.016813499279851818e-02,2.253146380562394691e-01,-1.601702271086191121e-01,8.339680670633065063e-02
-4.626085866478888420e-01,-4.958193190024777763e-01,-5.685866922907860666e-01,4.373527918182444907e-01,4.668670220279551586e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.775556077924939968e-01,9.349587249800077327e-02,3.220886893594832046e-02,-2.484982504959640237e-01,7.410179966096430704e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.833589463744146109e-02,3.972750058767593462e-02,6.381961625032389618e-02,-3.001317873692811722e-02,-3.266384305557090695e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.479379427487826693e-02,4.494828985368204410e-02,2.153085685956912521e-01,4.255954462938015825e-01,1.768788439842152727e-01
-6.830824210004449171e-02,-7.408158215490456833e-02,-1.685640220256177102e-01,3.742478919630698453e-03,2.764927327447264105e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.337581695432090267e-01,3.489177276207650058e-02,-5.340867926547723243e-01,-1.625626550780698842e-01,-3.379575528815191854e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.124212474356106828e-01,1.157238764006643383e-01,-9.021413588324554977e-01,5.877784388952519423e-01,3.049186204456058591e-03
-1.256116362934620589e-01,6.030745248779201262e-02,4.632840401090998483e-02,9.827179320468704127e-02,-2.853400671525814225e-01
1.767844246098215777e-02,1.795191115037586549e-01,-3.902005603699247871e-01,-2.229443452851653795e-02,3.491312572939690995e-01
-9.820482324807188260e-03,3.051473440998645620e-02,-4.008407019761821809e-03,2.046116201896961209e-02,1.253927328629569904e-02
-1.502927080554397332e-01,5.097374124264253403e-01,3.110981786812683225e-03,3.502035589594784115e-01,1.609092892596221125e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.077711440371877882e-02,1.146737091922943493e-02,-8.939546362491208875e-02,5.824444865466602006e-02,3.021515550277065892e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.105422043132717747e-01,2.441442451166775385e-02,3.137507524847649165e-01,1.598769786809783877e-02,-4.410514789321844376e-01
-2.978272971602987651e-01,-4.300976344099998183e-01,-4.279214846395999750e-02,-1.036420437216175050e-01,-2.249507548293760983e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.735489574996434858e-03,4.343198338924025848e-02,2.648158060698833083e-01,6.174621791332908227e-01,5.784463456916291157e-01
9.408834580197637798e-03,-1.117275055063318978e-01,-1.205652318995603101e-01,-9.114411395674262839e-02,4.780350562761670474e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.049739069726721041e-01,-5.164010903578786227e-02,5.393144749796057180e-01,-2.982190761842383742e-01,3.274486237352935980e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.734804817126698345e-02,2.727554316759093350e-02,1.763474713444183190e-02,1.085745792553506339e-01,2.632694072825614295e-02
-5.714984886374882000e-01,9.409976740513180393e-02,8.000283419540438201e-02,-1.645998148941760497e-01,1.817944664969282087e-01
-1.229930650241075306e-02,6.560900721670048091e-03,-2.800637011615639792e-03,-3.881563342144820922e-03,-1.628249942743215106e-03
-1.460113748531171041e-01,7.788781704546320073e-02,-3.324779819499334294e-02,-4.608002898821491472e-02,-1.932979007376123270e-02
4.387371594400799046e-02,6.151184207348148192e-02,9.881472778073308039e-02,-4.647072892277048783e-02,-5.057486944372624471e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.177084305000208470e-04,2.311750638771745137e-02,-7.313547298866046598e-03,1.802428256722934941e-02,-3.419545549732821987e-02
-2.020911030524468466e-01,-2.676636940170966095e-01,8.917675278234176925e-03,-2.940335274720998759e-01,7.750560745773493743e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.738156311207377236e-02,1.324079295777553789e-01,-2.544499083640081594e-01,-4.375447880565841441e-02,2.589828771174120803e-01
1.971711138143161790e-01,2.267851551983168790e-02,-7.903753389302758947e-01,2.805663916006215786e-01,3.008752931305465061e-01
1.061082296146037551e-01,-3.748888709832338129e-01,4.792136084986782507e-02,-2.571550227745052486e-01,-1.445921417435702128e-01
3.154160243435782940e-01,8.853353758740700741e-02,-4.966101109977204553e-01,3.530270156841194273e-01,-1.838127242534026706e-01
-1.342544414259551344e-03,-5.024422128627342721e-02,1.589546392715993073e-02,-3.917446919427924890e-02,7.432133916941513485e-02
-1.403202988660374323e-02,-2.929514898058099837e-01,-5.447141286391624093e-02,2.755104789949122668e-01,5.129760973298647109e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.219397121548967400e-01,1.709619564964649507e-01,2.746391365077129887e-01,-1.291576787273417404e-01,-1.405644561794106018e-01
-8.692404842332646098e-02,4.173313934140010506e-02,3.205954919822484595e-02,6.800470372995204293e-02,-1.974571349133618092e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.087100885583327292e-01,3.014019071533461380e-01,2.998769145968317729e-02,7.262981039599905597e-02,1.576399893809372621e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.330779464295933079e-01,1.865779874831493546e-01,2.997252629989555217e-01,-1.409552175161310483e-01,-1.534039144326242443e-01
-2.453773563727638662e-01,5.541538139277022573e-02,-4.319982100911166079e-01,2.814628007538842458e-01,1.460129246556550464e-03
-1.249873366692040230e-02,-2.023095871699371467e-02,1.990429663652402981e-02,5.519963167709315832e-02,8.040182410502250132e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.337799514062276707e-01,2.810555874750102490e-01,-4.548603723048980640e-01,-4.619635453525532398e-01,-4.665292443902941955e-01
3.474722866923514453e-02,3.301380610723234632e-01,2.252163166691297652e-02,-3.698864647090164270e-01,-6.519517106619909796e-02
4.134460651883919979e-02,1.823917180333207710e-01,2.848282231303107537e-01,8.064661996427862078e-01,6.752853877434183971e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.675867695083921083e-02,4.094589064045892068e-02,-1.747848072483036350e-02,-2.422442814849075018e-02,-1.016173646260065677e-02
-1.269945359326459799e-01,-1.682005100387689300e-01,5.603888624743019915e-03,-1.847713768986039007e-01,4.870471041329538231e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.217138790584205488e-02,-3.108473677393883139e-02,-4.993558474127915425e-02,2.348377690480751845e-02,2.555778612769443736e-02
4.306408964030126185e-01,1.909716927156885902e-01,-3.090685939701456331e-01,-3.138950590575322330e-01,-3.169973609242244805e-01
-4.689255443556764047e-03,-1.754936266327329353e-01,5.551986955262433465e-02,-1.368290620158252313e-01,2.595904765391474633e-01
8.180995895554539488e-02,-1.964645125400517611e-01,1.397908587283385740e-01,-8.263724562050633882e-02,4.675484060023871180e-02
3.629360445357236453e-01,-8.196452853855465404e-02,6.389657299054071204e-01,-4.163097895405485915e-01,-2.159667628218786550e-03
7.422813235612812921e-01,-3.959600543722371357e-01,1.690225824837595092e-01,2.342580839439592499e-01,9.826729030219061300e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.856507183164705310e-02,3.822873267961908184e-01,1.447366004580485921e-02,1.899467154394072210e-01,-5.192096662876641844e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.576605575609040244e-01,4.898914209894300598e-01,-6.435200072304972374e-02,3.284887753533102805e-01,2.013087292802340222e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.254419881608819343e-02,3.864540418296176782e-01,4.170228356979630568e-01,3.152581906123931299e-01,-1.653474485060479893e-01
1.415190573932183227e-02,-2.979226205342973000e-01,3.169400820986201239e-02,-2.322493165825978145e-01,-6.925997020960916739e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.753530905045888488e-02,5.752867198615382871e-02,2.677590244974359379e-02,5.757652996621265284e-02,-1.353303048839062939e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.734025301225557758e-01,-1.057207768883388077e-01,3.671337393041924635e-01,-6.292286698656153199e-01,-2.443062621260647660e-01
1.730475919045018074e-01,-2.380897676213025727e-02,-2.098406367478813581e-02,6.251984677020952508e-02,-4.951894377722099172e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.780871189239829178e-02,-1.983049019296264162e-02,1.545913075626128841e-01,-1.007219506525276476e-01,-5.225097793529788481e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.831227097623396194e-02,-2.360943904708072694e-01,1.679887993926106327e-01,-9.930643393413046693e-02,5.618600250171290611e-02
3.834910251690373806e-03,5.801618516154538607e-02,1.596657072090355012e-01,4.182012399351160425e-01,3.249140073957308417e-01
4.934187182019662554e-01,-1.685102489138823323e-01,1.575251635579918430e-01,2.485849754443622828e-01,-1.004695714691132835e-01
-2.310183348797149178e-02,-3.195240696003511793e-01,-7.797125473717153588e-02,2.504034766557216574e-01,7.590109354633001182e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.691339353439176629e-01,2.770181198480896057e-01,3.778537313555644372e-01,1.220765582563732021e-01,-1.027092096815946931e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.855044838752324843e-01,2.153014585496793032e-01,-3.484438878213094171e-01,-3.538852438577795301e-01,-3.573827785303880233e-01
-1.599265350893749882e-01,-2.588635949342689146e-01,2.546838167209879433e-01,7.063024197156415607e-01,1.028775033267022021e-01
1.223850578362931096e-01,1.715863401993900084e-01,2.756421678518492513e-01,-1.296293857161810448e-01,-1.410778227636937388e-01
4.193295232485363955e-03,3.048599817234447507e-01,-1.158040164052489551e-01,3.333306954319841253e-01,-5.154626477151458275e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.628349024309155069e-01,1.514099314352397030e-01,9.789267396428000256e-02,6.027109890957556004e-01,1.461441213497547409e-01
3.008961465535551771e-01,-2.596231633789117255e-02,1.835149741407904878e-01,2.194517566674891174e-01,-9.645596591889349369e-02
-2.188303020458408632e-01,-1.393340729451324478e-01,1.155232316957825328e-01,1.287500109490171130e-01,1.810529995608889386e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.026461965496056727e-02,1.104331151421508034e-02,9.733032809851696956e-03,-2.899856430632431412e-02,2.296835884423903407e-02
-1.176433975456158132e-01,2.607410545218100117e-02,1.769819692582241810e-02,9.348463997304179429e-02,5.063479678735038902e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.138901095656015550e-03,-1.722978961949406251e-02,-4.741791513866761010e-02,-1.241984346718050247e-01,-9.649376249519070470e-02
-5.578729407021505021e-02,1.733453007398849388e-01,-2.277059046272014373e-02,1.162338900287144539e-01,7.123195206841381744e-02
7.685816227835404191e-02,6.537103370457678642e-01,4.660950931855133844e-02,-7.345678541618034796e-01,-1.288874936159940532e-01
6.467982934383074145e-01,-1.287752283538037834e-01,-6.547955257851656441e-02,-1.672811363551780783e-02,-1.797393237975173363e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.105179244935766886e-02,4.345680996638651150e-02,-3.365161092784149655e-02,-1.317887342358801672e-01,-1.396652790241451059e-02
2.802643822400523455e-01,1.242858352083006102e-01,-2.011441999177456808e-01,-2.042853002345474955e-01,-2.063043019676689127e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
