0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.443553279828822700e-02,5.276605931457725163e-01,5.693989272254388334e-01,4.304504697765331178e-01,-2.257637993402261678e-01
-1.132793739843990649e-01,3.519878043598365647e-01,-4.623702002153984997e-02,2.360197338421202162e-01,1.446406582803725360e-01
-5.364588155714979933e-01,1.172577121914852999e-01,-3.281150945970914834e-01,-2.478801869565991911e-01,2.367283569994191872e-01
-2.992102748670926737e-01,-3.962951671257497477e-01,1.320325353701219326e-02,-4.353375841203438457e-01,1.147525732745955374e-01
3.849414199851668161e-02,-8.693416506593535167e-03,6.777072134190746666e-02,-4.415512979551720896e-02,-2.290611627087137114e-04
-8.567317238304728022e-01,3.475961779763510062e-01,-1.192099512341182610e-01,-1.367824417840295403e-01,5.668475062797462272e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.656676182390816376e-01,-7.456974994874118745e-02,4.182832044021258522e-01,-2.973464858864915961e-01,1.548212040148135848e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.134087878394129945e-01,-1.868376755367915365e-01,1.679691410139818875e-01,-4.196263560067281517e-01,7.543175591925974643e-01
-3.178179515521339926e-02,-1.413134384222769491e-02,-2.098593905839738483e-01,2.452004845645383568e-02,4.002725753780813633e-01
7.492800005162458810e-01,-8.705036655453080030e-02,1.573320990258768592e-01,2.415893869807011485e-01,1.976749398742390085e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.079153814540072531e-01,3.444233259416715764e-01,1.237301996161937478e-01,2.726781254461763671e-01,-4.714807594102703447e-01
2.151166616051192193e-01,3.106537518914552765e-01,3.090819481037430927e-02,7.485925789846714640e-02,1.624789126646173365e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.819793629475371301e-03,5.723381729018358482e-02,6.176105358135815931e-02,4.668971657100359773e-02,-2.448794586903418891e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.139992093322614308e-01,1.845237573047003310e-01,-1.815443179563019371e-01,-5.034681539998903110e-01,-7.333338417397072817e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.021346568970789903e-01,1.013944596307130297e-01,-6.294226007991703398e-01,1.884538815682601509e-02,5.405139735885349239e-01
3.175207191413807750e-03,4.803591120864836306e-02,1.321991046671386894e-01,3.462598854601206533e-01,2.690204529347886009e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.575927964931911535e-02,-2.447423568365151847e-01,-1.669603679157930648e-02,2.742091743095914635e-01,4.833135497698903826e-02
-1.039111585613440580e-01,1.429675115547631402e-02,1.260045484467403783e-02,-3.754175160412137613e-02,2.973500389109567932e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.753537244685434482e-01,-9.477400883670648035e-01,6.030251765354712745e-01,3.012182937978535868e-02,2.352951486472676379e-01
5.855640540991076115e-01,-3.123613208899062021e-01,1.333369781670389609e-01,1.847993597381533126e-01,7.752019492907846754e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.132001607274100263e-01,-7.073230641795658080e-02,5.514034010088064708e-01,-3.592596959149924607e-01,-1.863711963746086941e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.268046220567166760e-02,1.145480520962899318e-02,5.943250504405472867e-02,1.127709324630803422e-01,-2.441441546848903688e-01
-1.192338481365848857e-01,2.863370199850308051e-01,-2.037380562622521096e-01,1.204395763124039287e-01,-6.814279868797323836e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.314980916775786213e-01,4.549046000794962907e-01,-8.741956329482505339e-01,-1.503241818390206319e-01,8.897692345030563388e-01
5.289050746041847884e-01,1.471746052482186817e-01,1.878587289635846591e-01,9.056926452261861993e-01,1.636881221804706854e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.246861176511536717e-01,-2.625145320184234521e-01,6.997926292953806637e-01,3.124070487740002733e-01,-9.425482098338369141e-01
-5.600238078331520311e-04,-5.320861005415136735e-03,-3.629829027454893392e-04,5.961489142174118336e-03,1.050755681852495044e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.832014052463814657e-01,1.155257451068591124e+00,-7.036188060693184809e-01,5.687844996592656965e-01,-3.123855913225330738e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.562899804814266158e-02,1.381904568045178028e-02,-1.207061662026415183e-02,-1.666577672830862888e-03,6.430324071612342207e-02
2.511437543584215115e-01,2.720586554886121888e-01,2.263427887392446824e-02,4.332413056519771599e-01,-2.027382520231379992e-02
-1.161935885413842573e-01,-1.880756687520729054e-01,1.850388779553689966e-01,5.131594497208338268e-01,7.474498390793860025e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.631259588388740411e-01,-7.831846875410097830e-02,-6.016453211467154283e-02,-1.276209829468211154e-01,3.705578035833321238e-01
9.249404373921521483e-03,1.114947912516968120e-01,3.030908247585974991e-01,7.960931103573596346e-01,6.181815905376524256e-01
-3.107099260060748949e-02,4.274942706006770732e-03,3.767724705061661038e-03,-1.122554596113832862e-02,8.891211479793548200e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.770226994642502716e-03,-1.785239565700031950e-01,5.647855691949210666e-02,-1.391917529629034256e-01,2.640729458320805190e-01
2.751514784975353511e-02,3.973510861313322984e-02,3.953406229116527421e-03,9.575100011454139304e-03,2.078235721527088575e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.559424911241897416e-01,-4.714353110696957172e-01,1.570667637331611341e-02,-5.178804245295780539e-01,1.365104083154022874e-01
-2.167401378505873777e-01,-6.083638642338867752e-02,3.412488130228805705e-01,-2.425847710292958204e-01,1.263080887417999953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.978146814044771093e-02,-2.829577069690090152e-01,-1.930304319644702421e-02,3.170256272572233858e-01,5.587806522648341989e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.042112237144257797e-03,3.089395941367756304e-02,8.502292704246217081e-02,2.226946169819643551e-01,1.730186176403818443e-01
2.887593200226477030e-01,-6.496146268084196373e-01,7.987473133039393325e-01,-4.801823184539921741e-02,-7.081532153879712688e-01
-7.624892408052871828e-02,1.049080684446967830e-02,9.246082308518260504e-03,-2.754774566605206962e-02,2.181923563952853362e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.463271393079183455e-02,4.546756101454398069e-02,-5.972606161123964960e-03,3.048753825042331903e-02,1.868376652284109429e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.562215687490355442e-02,6.999920781082025201e-02,-1.345183182745626205e-01,-2.313138544148002351e-02,1.369147323169950248e-01
-4.860495013760521843e-01,-2.155431516066113051e-01,3.488350438728471392e-01,3.542825082654015301e-01,3.577839691996000937e-01
1.178668534199445173e-01,4.611726273917393648e-02,5.188157397373889257e-01,-7.023913484677102304e-02,-4.494224586119750509e-01
1.613678940729004752e-01,1.842277702892387570e-01,2.721861860021044036e-02,1.852719451495147274e-01,-5.470316592014856649e-02
7.802365983629755419e-02,-2.803850400436419532e-01,-4.998648105585679069e-02,2.129310448669556044e-01,2.701695146277451887e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.498128345139322581e-01,3.167278120448656087e-01,2.047774022880994305e-01,1.260784752110815976e+00,3.057124942832754044e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.873466832806542470e-01,2.225656407148137728e-01,-4.415070868973867135e-01,-4.706043547982579067e-01,-2.772060927973778455e-01
-1.053229728685553673e-01,2.209944181530025531e-01,-2.388174443374803668e-01,5.781720512102853093e-02,-1.438292686483431115e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.882423713471461202e-02,1.863991987897101188e-02,1.431925414290657894e-02,3.037399651509020693e-02,-8.819334544202417359e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.193387277988247064e-01,-1.294251102925785268e-01,-2.944917819979613327e-01,6.538342363261562262e-03,4.830499213118342183e-01
1.035265692019479294e-01,-2.338017004264935500e-02,1.822633239400234528e-01,-1.187512920945926753e-01,-6.160396123014201530e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.874835912071646349e-02,1.436517040381530830e-01,-1.413322111678185222e-01,-3.919498459572343108e-01,-5.709002327586487624e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.379587790201975084e-01,-3.204000683475956984e-02,7.922608509029799295e-01,-2.333240103233080731e-01,5.948710172810312002e-02
-8.402268090943627865e-02,2.610798235326821093e-01,-3.429537296002443947e-02,1.750628564356092320e-01,1.072842782384750837e-01
2.236316180081182083e-03,3.229503500909919333e-03,3.213163296408098587e-04,7.782240967206775772e-04,1.689103106206030908e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.022377443901588912e-01,1.409721789288227722e-01,-7.907535532093221686e-01,5.621258223483526217e-01,-2.926854721834892814e-01
-1.667981332724598476e-01,-4.681825798901385893e-02,2.626170932533846147e-01,-1.866875575944639820e-01,9.720374651541430211e-02
-2.861705453876837169e-01,1.373934539715215841e-01,1.055461502927106388e-01,2.238844543980733626e-01,-6.500665467587953827e-01
-2.160717720574347606e-02,-3.497425592779044440e-02,3.440953908149203821e-02,9.542632518807811493e-02,1.389945979647622121e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.221470132918278662e-01,2.124729853234349763e-01,-1.986219946884874021e-01,-3.134384536231312746e-01,1.266811361433459737e-01
-3.967164481778349960e-02,-6.421413800247588455e-02,6.317729520086208528e-02,1.752065641467245027e-01,2.551996621096319640e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.985533131283718333e-02,-9.744980845735784492e-02,-2.217357024698847212e-01,4.923003036181303194e-03,3.637093466697947086e-01
1.366905552623469688e-01,-6.562655666514105590e-02,-5.041455915656467557e-02,-1.069393439664516610e-01,3.105069989420399246e-01
-2.154885651254145051e-01,4.866537482808732523e-02,-3.793776076381886742e-01,2.471785333708452770e-01,1.282274619342375910e-03
-2.005216409268925637e-01,-9.753036518275548516e-02,3.662023127381112131e-01,-2.571775777270003394e-01,1.346069004667063140e-01
-6.382334248470171445e-03,-1.615079371253320684e-01,-1.099450925622877939e-01,-4.633181860612038960e-01,-1.326532305570333747e-01
-5.514497129442435391e-02,1.713494406323596286e-01,-2.250841483444894833e-02,1.148955982881215976e-01,7.041180285809378603e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.615012957400365323e-02,-3.920550012141610363e-02,-8.920755461422347210e-02,1.980596977952955862e-03,1.463256527719336564e-01
-4.179569755032874756e-01,2.593803276827736370e-01,-4.474040487442931813e-02,-1.402426626196040249e-01,-1.494426617190829365e-01
-4.284426648771627599e-02,-6.934947248831455080e-02,6.822971127089508259e-02,1.892181874277738263e-01,2.756084952166881763e-02
-9.822212419588645382e-04,-1.485946885405489692e-02,-4.089458134358464614e-02,-1.071123218846505853e-01,-8.321901137931342340e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.447842864411735375e-01,5.228835355235317284e-01,5.110271074541371250e-02,8.590739139631864418e-02,2.522605063570946271e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.681763300279246198e-02,1.642328400068764349e-01,-1.055819458868328120e-01,9.117583008924790011e-02,-2.007877563905041685e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.358152551556721099e-01,2.389687281121313789e-01,-1.894750805767094481e-01,2.633623863409188526e-01,7.250879058203435479e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.603629710286454318e-03,-3.938883922967911788e-02,-1.084015926631147764e-01,-2.839287236758036848e-01,-2.205933665777122243e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.241693119761191788e-01,2.164634531279789886e-01,-1.986903638317872312e-01,-2.961912343961096150e-01,-2.094498887615774407e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.848753305756427601e-01,-3.632886893824185393e-01,6.981362371409414180e-01,1.200495114651256578e-01,-7.105733795589728174e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.643883274883834178e-03,-2.268990581640636071e-03,2.121076402107421530e-03,3.347196812396134938e-03,-1.352822827538464889e-03
8.256416857598392056e-02,-1.548175911368410151e-01,3.031601867473341372e-01,5.543171002602109709e-02,-3.095279436064766188e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.162548628859619626e-01,1.762948460557094421e-01,3.057499795698053191e-01,-4.701110746534258311e-01,-6.484111504350789090e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.302139972412506896e-01,3.222972134261548049e-01,4.080462938773212755e-01,-1.218369481249665376e-01,-2.289638285195865208e-01
