0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.830512192215009382e-02,-2.585594615019412568e-02,4.184526412668601592e-02,4.249872653056710470e-02,4.291875186974769552e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.682156398121079199e-01,-1.257514294245427044e-01,1.175537667022010235e-01,1.855075059058800546e-01,-7.497580893355038079e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.675175638229338404e-03,6.269282011574273117e-02,-1.983375272081219776e-02,4.888040629256623637e-02,-9.273532812383700197e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.280610088620420806e-01,-2.214351123820768596e-01,1.660433935263829208e-01,2.519929720275818630e-01,-3.897813234041092034e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.242965529710888362e-02,-3.908144883334938591e-01,-6.099826886745207677e-01,3.412582115222354551e-01,2.499443000996004471e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.826340493271929932e-01,3.743404462406934030e-01,-1.247179433633068164e-02,4.112199164246778116e-01,-1.083952897998605724e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.296217975508968223e-01,2.912589538126324484e-01,5.405172314230526354e-01,2.877366019355900306e-01,-7.346150160956232966e-01
-1.795010065526120302e-02,-1.946722409330842174e-02,-4.429540373450102653e-02,9.834519414095750645e-04,7.265700639678529527e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.495529760846500467e-02,-1.213256936220858950e-01,1.193666908853680125e-01,3.310339215551615921e-01,4.821722595790256527e-02
-1.424798529613910125e-01,-3.999240509057060133e-02,2.243289184224231958e-01,-1.594695050473458053e-01,8.303195748713632085e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.008539473358179284e-01,8.009327434034381465e-02,-1.594889696892856090e-01,-1.013748778212040097e-01,-6.111620647385840321e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.006121457210505166e-02,-6.233529213358224297e-02,8.188346626585144006e-03,-4.179792275785346178e-02,-2.561514227658692744e-02
-2.496589740629492349e-01,-4.041081706511011618e-01,3.975831800361576684e-01,1.102598373595977455e+00,1.606005652554678420e-01
1.246122353526846749e-01,7.178472050796684545e-02,4.641173913554662300e-02,2.857503433836776630e-01,6.928815570768298571e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.748681782802013196e-01,-2.316077346184397812e-01,7.716409118685893173e-03,-2.544253879845650435e-01,6.706512151164356617e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.187931610090426915e-01,1.288334327773088539e-01,2.931454886438658036e-01,-6.508451794462882800e-03,-4.808416189464965740e-01
8.164694398156797650e-01,-2.243495357869886853e-01,1.429595245031596296e-01,3.732601565671221366e-01,-1.883023166986834696e-01
-1.632977137312825455e-01,-2.289467158610045683e-01,-3.677878379430161715e-01,1.729637808249291364e-01,1.882393678018630112e-01
4.773104098129388184e-02,4.534989962085738124e-01,3.093717010619632946e-02,-5.080999746343405343e-01,-8.955630423264260287e-02
-1.137680252778245915e-01,2.235595017902922699e-01,-4.296169793293120875e-01,-7.387570755075278939e-02,4.372705106500838212e-01
4.961774017679196902e-01,-2.382199290257362989e-01,-1.830014145861755814e-01,-3.881825319547589359e-01,1.127119248803392537e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.582208775550905749e-02,9.035590188364761577e-02,-8.889695733707891900e-02,-2.465336701833813482e-01,-3.590921928972867772e-02
-4.847706768253301490e-01,-7.000658546811755478e-01,-6.965237562666648508e-02,-1.686971750458692854e-01,-3.661502176286823840e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.944846183656562033e-02,-1.477398153455702356e-01,1.867589762500916351e-01,-1.956801844749069819e-01,1.903515911316113751e-01
-3.606293367200192890e-01,-1.627008185395943940e-01,4.244608950362360744e-02,-2.113658756836760411e-01,-4.097475902607179421e-01
-3.958415962850772019e-01,-1.755396208796129454e-01,2.840933283870776815e-01,2.885297756928579815e-01,2.913813862419871725e-01
-4.782199065882875022e-02,-4.543631212437617695e-01,-3.099611970350529128e-02,5.090681397507572647e-01,8.972695035356759163e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.743625718827098936e-01,-2.275415312644586407e-01,-3.328081534522997487e-01,-2.332836628616550279e-01,7.478944732685395280e-01
5.942311626095121424e-01,-8.175806312122085862e-02,-7.205754449690794650e-02,2.146879989692803414e-01,-1.700439700320823810e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.149456675385658100e-03,5.161864928756027329e-03,-3.672833946962285410e-03,2.171192621316438143e-03,-1.228426288410487677e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.064825312010290514e-01,5.795719787944732249e-02,-3.250986152407298047e-01,2.311040218470319374e-01,-1.203303372103134983e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.304134304119570542e-01,7.129616014758866083e-02,5.315560354845730862e-01,-1.698709576850775949e-01,-1.609353943732008130e-01
2.334268617093498976e-01,5.058952550700622774e-01,1.977615165130039432e-01,2.084127029085957039e-01,1.214898660390926199e-01
3.974232173171537291e-02,-1.234894939341319997e-01,1.622154555572377643e-02,-8.280388448014543157e-02,-5.074494477394742020e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.746740103464965055e-02,2.734429814911835260e-02,1.767920002419790665e-02,1.088482692473400348e-01,2.639330451475596639e-02
-6.507774379805608689e-01,3.471485292001104117e-01,-1.481865159450671543e-01,-2.053801851889103802e-01,-8.615350190051218604e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.939312222161128210e-02,4.757690323482886841e-02,-4.680869593381074834e-02,-1.298123124878536316e-01,-1.890800064821063220e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.084901713047458915e-01,6.249736715604814474e-02,4.040708775599496233e-02,2.487805761315819431e-01,6.032380256113012429e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.792492593497841388e-02,8.676984186121819431e-02,-1.139806227860539790e-02,5.818211519814918409e-02,3.565591446702554013e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.238288304339000945e-01,-2.000653447183857736e-01,-3.912056126764618114e-02,-2.029947194109635866e-01,6.593007829873993586e-01
7.463446590697864202e-03,-3.667879120562638207e-01,1.751337286516623237e-01,-2.983809298083328621e-01,5.193045217818852421e-01
1.220120416981599343e-01,1.419371451977573251e-01,-3.625058861468941074e-02,3.594529900489640273e-01,-2.339614280328287388e-01
8.372935838876011116e-02,3.713055920851510150e-02,-6.009209828278522236e-02,-6.103050619626515516e-02,-6.163368565970217539e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.201852526215994033e-01,1.303431824940664008e-01,2.965807484899185553e-01,-6.584721851399133463e-03,-4.864764179451741555e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.093742247261258183e-01,3.560485414671519244e-01,3.279919349228608838e-01,2.264997632900410673e-01,-1.237500091304026828e-01
1.156186909953743625e-01,3.683596847756070991e-01,5.247623233883866312e-02,-4.647925383710851399e-01,-1.093275071707104917e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.496295142816294332e-01,-1.765020552014425759e-01,4.357916855773242421e-02,2.174267303969070753e-01,-9.156892634627170069e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.627263171734224523e-01,-1.814228400325168522e-01,-4.084026559169995352e-01,1.004702617298258716e-02,6.714415721203899068e-01
-1.038730313620601642e-01,1.841262325405720324e-01,-3.262682373515555234e-01,-3.052007721937828322e-01,-3.729487046909270020e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.530503412520449746e-01,-3.307992538074244759e-02,-7.525555394538008258e-02,8.590560076181237292e-01,2.834217743834734904e-01
1.692918889605956601e-01,2.373506714442709109e-01,3.812882397396288869e-01,-1.793127687372465529e-01,-1.951490772514157257e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.092889573713425100e-01,-2.879529190660263041e-02,-2.537875713597854965e-02,7.561338127591019087e-02,-5.988969854595882492e-02
-8.145209927369473357e-03,3.910599966633010460e-03,3.004137095923564704e-03,6.372374480666506691e-03,-1.850270258575130444e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.975477404035924811e-02,-7.910178346404905803e-02,1.450923407651158459e-01,-1.615826886963755982e-01,1.739061329776228071e-01
-2.256117408810787844e-02,-2.988160837648831669e-02,9.955570600316948886e-04,-3.282550048389268338e-02,8.652619913726219969e-03
-2.648628322895280607e-01,9.045482092731527146e-02,-8.455812363357298467e-02,-1.334382305169592997e-01,5.393118314439826477e-02
-1.795679189436704126e-01,-2.378324022455939601e-01,7.923794602241077817e-03,-2.612633007111109795e-01,6.886755739087913053e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.283267116156528751e-04,1.482950426459790356e-04,-8.318296048672303798e-04,5.913257029221564293e-04,-3.078891516688792712e-04
4.196541819320402933e-01,5.883636981518360898e-01,9.451675760170989982e-01,-4.444947347236092305e-01,-4.837510342140340924e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.793462671878500059e-03,-1.924461315365522118e-02,3.698260420704435614e-02,6.359422891362542796e-03,-3.764144110884515282e-02
-2.855341893212269902e-02,3.390645508507092454e-01,3.658848017502665528e-01,2.765991948122161759e-01,-1.450714762784950373e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.830847337252146101e-01,5.295512170768801319e-02,-1.496522550369238092e-01,-3.871334813899743876e-01,2.202660711798438697e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.976410322383533646e-01,1.016490914901614223e-01,-9.502264619342010166e-02,-1.499519291846573843e-01,6.060545710463238755e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.595614107327416459e-03,-5.971525965513357903e-02,1.889175971781817398e-02,-4.655885870854370445e-02,8.833091553219774017e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.658939789340768467e-01,1.053765137440350330e-01,9.287368778271556935e-02,-2.767075443130664336e-01,2.191666492711354941e-01
-1.022752748807271850e-01,-6.854692723471403903e-01,-2.312355064529159066e-02,7.753331248357375749e-01,1.558618819058512628e-01
-1.983522226685533463e-01,-1.129839848950372483e-01,1.402571866723969496e-01,6.166773549721388248e-02,-2.061490216337980019e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.428445740036718536e-01,1.520376006615897779e-01,-2.460576580688800252e-01,-2.499001342030555683e-01,-2.523699585295435810e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.399912072177821432e-01,7.118041560908373588e-01,-1.163510469691808047e-01,-1.290388608662482728e-01,1.872689052393570197e-01
-1.161272798666221351e-02,-1.391471653529990915e-01,5.358944278538196881e-03,8.252515928317621929e-02,7.697476324566021599e-02
1.498975131982227538e-02,2.571178002680063468e-01,-7.410217549919839719e-02,2.070489096296497245e-01,-4.030719071692294708e-01
-4.994784554688402878e-02,2.951967195972371449e-02,1.887096971497133069e-01,4.178763443034854141e-01,3.966023577406385670e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.974107686135999004e-02,-1.875626082450547183e-01,-1.279530134653338903e-02,2.101450219039337763e-01,3.703958365309500955e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.253424473271737477e-02,-2.141008692982563077e-01,-1.460571041775426786e-02,2.398784719902695151e-01,4.228031979706803334e-02
1.383041181598010372e-02,-1.642326049154850254e-01,-1.772235225996538488e-01,-1.339762772827801096e-01,7.026823178174890216e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.564984223207914860e-02,4.233327635143543377e-01,4.568186909077394109e-01,3.453428004547045016e-01,-1.811263041388326833e-01
-2.476904897299132824e-01,5.948223412755435646e-01,-4.232353456747477982e-01,2.501952097151957655e-01,-1.415564744606454539e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.476718320910096388e-03,-3.746886870053217633e-02,-1.031176628165875186e-01,-2.700888951229196699e-01,-2.098407581983474657e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.356291362526707400e-02,-4.705588751766737188e-02,-7.559218776092713199e-02,3.554960019635999835e-02,3.868922288039666757e-02
-5.971129435408180364e-03,-2.234672801101296180e-01,7.069700751559926388e-02,-1.742332124270626892e-01,3.305531878721548189e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.404932583105641952e-01,9.358924712658350797e-02,6.108218468639459164e-02,3.564268152625048591e-01,9.305401148613667850e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.966264733347888177e-03,-7.358672035011493140e-02,2.328019081395957257e-02,-5.737417429636154642e-02,1.088496042230415739e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.343762581698169367e-01,3.227011282652613722e-01,-2.296122961321481193e-01,1.357351109047463256e-01,-7.679676913907584890e-02
1.249809724210622086e-01,4.839263110006979396e-01,-1.383189059264777754e-01,7.435827547844582330e-01,6.735223621292663054e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.263829117551763082e-02,-1.876188633199438183e-04,2.564656982910609728e-01,-2.273919902301621554e-01,6.034404657067871103e-02
-1.598700967404857454e-01,2.922140396432258980e-01,-4.091803625869852579e-01,-8.466325349991726812e-02,-3.362081628902885422e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.743477392119041625e-01,-7.731611919944414435e-02,1.251284099354754709e-01,1.270824353970595455e-01,1.283384222792363083e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.883987150477639538e-01,8.354715452863470393e-02,-1.352127177236375211e-01,-1.373242213645629040e-01,-1.386814303297518869e-01
3.643038033226473488e-02,4.825096219921752583e-02,-1.607563604526386636e-03,5.300457602760522136e-02,-1.397171233627103604e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.484297861747174707e-01,-1.678145929417024229e-02,1.499453962645742600e-01,1.056863878315041916e-01,-4.150788899144539634e-01
5.450369387129366805e-01,-2.907426726732602051e-01,1.241086741726400433e-01,1.720093243475390721e-01,7.215499215978837810e-02
1.572586865018700819e-01,3.621472291238720942e-01,-1.213019817636675768e-01,4.278726847807273748e-02,3.009519722629114824e-01
